College Code,College Name,Branch Code,Branch Name,Status,Seat Type,Category,Rank,Percentile,District
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464824210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GOPENH,228407,3.6536743,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464824210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LOPENH,173678,49.6322266,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464824210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LOBCH,210698,27.2101033,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464824210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,167545,52.4918222,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464824210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,176532,48.5585273,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464824210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,183734,44.6246246,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464824210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,180704,46.4182823,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464824210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,185182,44.1937857,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464824210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,State Level,TFWS,204565,32.0852596,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464824610,Information Technology,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GOPENH,225615,9.5804392,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464824610,Information Technology,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LOPENH,227487,6.0242354,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464824610,Information Technology,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Other Than Home University Candidates,GOPENH,219962,18.015086,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464824610,Information Technology,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Other Than Home University Candidates,GSCH,225485,10.0170648,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464824610,Information Technology,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Other Than Home University Candidates,GOBCH,225645,9.5733084,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464824610,Information Technology,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Other Than Home University Candidates,LOPENH,208669,28.9974428,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464824610,Information Technology,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Other Than Home University Candidates,LSCH,210047,27.8805461,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464824610,Information Technology,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Other Than Home University Candidates,LOBCH,224670,11.134049,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464824610,Information Technology,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,State Level,TFWS,207919,29.41486,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464826310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GOPENH,227906,5.0477816,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464826310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LOPENH,202024,34.0437095,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464826310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LOBCH,209978,27.8805461,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464826310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Other Than Home University Candidates,GOPENH,190097,41.3533547,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464826310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Other Than Home University Candidates,GSCH,225913,9.2097999,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464826310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Other Than Home University Candidates,GNT1H,201570,34.1066887,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464826310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Other Than Home University Candidates,GOBCH,219890,18.0880939,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464826310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Other Than Home University Candidates,LSCH,224251,11.6952156,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464826310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,194076,39.199832,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464826310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,201145,34.3896838,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464826310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,222875,14.1268505,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464826310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,147777,60.4816409,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464826310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,State Level,TFWS,214003,24.2423208,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464829310,Electrical Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Other Than Home University Candidates,GOPENH,212021,25.8331579,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464829310,Electrical Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Other Than Home University Candidates,LOPENH,203571,32.7909025,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464829310,Electrical Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,122032,68.8065641,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464829310,Electrical Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,133665,65.4837825,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464829310,Electrical Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,State Level,TFWS,188308,42.4145111,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464861210,Mechanical Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GOPENH,219343,18.4565842,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464861210,Mechanical Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,182149,45.6611497,Wardha
4648,"R.V. Parankar College of Engineering & Technology, Arvi, Dist Wardha",464861210,Mechanical Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,State Level,TFWS,144874,61.2830506,Wardha
4649,"Bajaj Institute of Technology, Wardha",464919110,Civil Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GOPENH,144559,61.579051,Wardha
4649,"Bajaj Institute of Technology, Wardha",464919110,Civil Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LOPENH,147803,60.4816409,Wardha
4649,"Bajaj Institute of Technology, Wardha",464919110,Civil Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,167580,52.1652563,Wardha
4649,"Bajaj Institute of Technology, Wardha",464919110,Civil Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,179707,46.7838981,Wardha
4649,"Bajaj Institute of Technology, Wardha",464919110,Civil Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,State Level,MI,212213,25.8055428,Wardha
4649,"Bajaj Institute of Technology, Wardha",464919110,Civil Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,State Level,TFWS,131083,66.0956881,Wardha
4649,"Bajaj Institute of Technology, Wardha",464924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GOPENH,87052,78.8983322,Wardha
4649,"Bajaj Institute of Technology, Wardha",464924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LOPENH,82212,80.1749582,Wardha
4649,"Bajaj Institute of Technology, Wardha",464924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,113433,71.4864246,Wardha
4649,"Bajaj Institute of Technology, Wardha",464924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,111446,72.1871837,Wardha
4649,"Bajaj Institute of Technology, Wardha",464924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,State Level,MI,228310,3.9711191,Wardha
4649,"Bajaj Institute of Technology, Wardha",464924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,State Level,TFWS,56691,86.560206,Wardha
4649,"Bajaj Institute of Technology, Wardha",464929310,Electrical Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GOPENH,105596,73.9021728,Wardha
4649,"Bajaj Institute of Technology, Wardha",464929310,Electrical Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LOPENH,90069,77.9589871,Wardha
4649,"Bajaj Institute of Technology, Wardha",464929310,Electrical Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,124704,68.2993965,Wardha
4649,"Bajaj Institute of Technology, Wardha",464929310,Electrical Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,99623,75.406809,Wardha
4649,"Bajaj Institute of Technology, Wardha",464929310,Electrical Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,State Level,MI,216094,22.27398,Wardha
4649,"Bajaj Institute of Technology, Wardha",464929310,Electrical Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,State Level,TFWS,71140,82.9464759,Wardha
4649,"Bajaj Institute of Technology, Wardha",464961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GOPENH,117357,70.4097117,Wardha
4649,"Bajaj Institute of Technology, Wardha",464961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LOPENH,124834,68.2993965,Wardha
4649,"Bajaj Institute of Technology, Wardha",464961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,175391,49.0487536,Wardha
4649,"Bajaj Institute of Technology, Wardha",464961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,160837,55.4743121,Wardha
4649,"Bajaj Institute of Technology, Wardha",464961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,State Level,MI,225731,9.5059828,Wardha
4649,"Bajaj Institute of Technology, Wardha",464961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi Home University : Rashtrasant Tukadoji Maharaj Nagpur University,State Level,TFWS,74718,81.9381769,Wardha
4679,"Karanjekar College of Engineering & Management, Sakoli",467919110,Civil Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GOPENH,204016,32.5248195,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467919110,Civil Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GSCH,227551,5.9388373,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467919110,Civil Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GNT1H,227832,5.1420646,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467919110,Civil Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GOBCH,228511,3.4375727,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467919110,Civil Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LOPENH,224131,12.2913505,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467919110,Civil Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LSCH,228743,2.7666157,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467919110,Civil Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LSTH,228195,4.3571041,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467919110,Civil Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LNT1H,227348,6.2948821,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467919110,Civil Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,194549,38.726658,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467919110,Civil Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,222178,15.1948779,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467919110,Civil Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Home University Candidates,GOBCO,228053,4.711155,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467919110,Civil Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Home University Candidates,LOPENO,225112,10.9209283,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467919110,Civil Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,State Level,TFWS,76627,81.6127789,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467919110,Civil Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,State Level,EWS,224449,11.4456589,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467924210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GOPENH,202616,33.7141758,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467924210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GSCH,222308,15.1259327,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467924210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GOBCH,210054,27.8805461,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467924210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LOPENH,157674,56.5505021,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467924210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LSCH,213788,24.5822293,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467924210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LSTH,224780,11.1244146,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467924210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LOBCH,178022,47.8398896,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467924210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,191825,40.4599724,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467924210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,201800,34.1022162,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467924210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Home University Candidates,GSCO,218084,19.9986005,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467924210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Home University Candidates,GOBCO,211622,26.3181412,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467924210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Home University Candidates,LOPENO,153397,58.1924692,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467924210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Home University Candidates,LSCO,212126,25.8055428,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467924210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Home University Candidates,LOBCO,189052,41.7943409,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467924210,Computer Science and Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,State Level,TFWS,203107,33.0737389,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467926310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GOPENH,222857,14.1268505,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467926310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GSCH,229328,0.8921699,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467926310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GOBCH,227187,6.6790098,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467926310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LOPENH,149305,59.8130199,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467926310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LSCH,188191,42.4145111,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467926310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LSTH,169155,52.0988164,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467926310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LNT1H,151887,59.0801845,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467926310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LOBCH,192623,40.369284,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467926310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,223741,12.9330578,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467926310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,226991,7.2789379,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467926310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,219215,18.7740682,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467926310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Home University Candidates,GOBCO,228820,2.6363009,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467926310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Home University Candidates,LSCO,207868,29.5324884,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467926310,Artificial Intelligence (AI) and Data Science,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Home University Candidates,LOBCO,208234,29.2374051,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467929310,Electrical Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GOPENH,198837,36.6299371,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467929310,Electrical Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GSCH,228935,2.1798656,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467929310,Electrical Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,GOBCH,227792,5.1774267,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467929310,Electrical Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LOPENH,174572,49.2473035,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467929310,Electrical Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Home University Seats Allotted to Home University Candidates,LOBCH,229013,2.0427881,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467929310,Electrical Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,135558,64.4305882,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467929310,Electrical Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,219230,18.7740682,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467929310,Electrical Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,Other Than Home University Seats Allotted to Home University Candidates,GOBCO,228525,3.3604779,Bhandara
4679,"Karanjekar College of Engineering & Management, Sakoli",467929310,Electrical Engineering,Un-Aided Home University : Rashtrasant Tukadoji Maharaj Nagpur University,State Level,TFWS,221725,15.6344619,Bhandara
